run_id,trained_at,instance,algo,job,machine,op_index,start,end,duration
3,2026-04-18 10:23:27,ft06,lpt,4,2,0,0,9,9
3,2026-04-18 10:23:27,ft06,lpt,1,1,0,0,8,8
3,2026-04-18 10:23:27,ft06,lpt,1,2,1,9,14,5
3,2026-04-18 10:23:27,ft06,lpt,1,4,2,14,24,10
3,2026-04-18 10:23:27,ft06,lpt,1,5,3,24,34,10
3,2026-04-18 10:23:27,ft06,lpt,1,0,4,34,44,10
3,2026-04-18 10:23:27,ft06,lpt,2,2,0,14,19,5
3,2026-04-18 10:23:27,ft06,lpt,3,1,0,8,13,5
3,2026-04-18 10:23:27,ft06,lpt,3,0,1,44,49,5
3,2026-04-18 10:23:27,ft06,lpt,3,2,2,49,54,5
3,2026-04-18 10:23:27,ft06,lpt,1,3,5,44,48,4
3,2026-04-18 10:23:27,ft06,lpt,2,3,1,48,52,4
3,2026-04-18 10:23:27,ft06,lpt,2,5,2,52,60,8
3,2026-04-18 10:23:27,ft06,lpt,2,0,3,60,69,9
3,2026-04-18 10:23:27,ft06,lpt,3,3,3,54,57,3
3,2026-04-18 10:23:27,ft06,lpt,3,4,4,57,65,8
3,2026-04-18 10:23:27,ft06,lpt,3,5,5,65,74,9
3,2026-04-18 10:23:27,ft06,lpt,4,1,1,13,16,3
3,2026-04-18 10:23:27,ft06,lpt,4,4,2,65,70,5
3,2026-04-18 10:23:27,ft06,lpt,4,5,3,74,78,4
3,2026-04-18 10:23:27,ft06,lpt,4,0,4,78,81,3
3,2026-04-18 10:23:27,ft06,lpt,5,1,0,16,19,3
3,2026-04-18 10:23:27,ft06,lpt,5,3,1,57,60,3
3,2026-04-18 10:23:27,ft06,lpt,5,5,2,78,87,9
3,2026-04-18 10:23:27,ft06,lpt,5,0,3,87,97,10
3,2026-04-18 10:23:27,ft06,lpt,5,4,4,97,101,4
3,2026-04-18 10:23:27,ft06,lpt,0,2,0,54,55,1
3,2026-04-18 10:23:27,ft06,lpt,0,0,1,97,100,3
3,2026-04-18 10:23:27,ft06,lpt,0,1,2,100,106,6
3,2026-04-18 10:23:27,ft06,lpt,0,3,3,106,113,7
3,2026-04-18 10:23:27,ft06,lpt,0,5,4,113,116,3
3,2026-04-18 10:23:27,ft06,lpt,0,4,5,116,122,6
3,2026-04-18 10:23:27,ft06,lpt,2,1,4,106,107,1
3,2026-04-18 10:23:27,ft06,lpt,2,4,5,122,129,7
3,2026-04-18 10:23:27,ft06,lpt,4,3,5,113,114,1
3,2026-04-18 10:23:27,ft06,lpt,5,2,5,101,102,1
4,2026-04-18 12:02:12,ft06,lpt,4,2,0,0,9,9
4,2026-04-18 12:02:12,ft06,lpt,1,1,0,0,8,8
4,2026-04-18 12:02:12,ft06,lpt,1,2,1,9,14,5
4,2026-04-18 12:02:12,ft06,lpt,1,4,2,14,24,10
4,2026-04-18 12:02:12,ft06,lpt,1,5,3,24,34,10
4,2026-04-18 12:02:12,ft06,lpt,1,0,4,34,44,10
4,2026-04-18 12:02:12,ft06,lpt,2,2,0,14,19,5
4,2026-04-18 12:02:12,ft06,lpt,3,1,0,8,13,5
4,2026-04-18 12:02:12,ft06,lpt,3,0,1,44,49,5
4,2026-04-18 12:02:12,ft06,lpt,3,2,2,49,54,5
4,2026-04-18 12:02:12,ft06,lpt,1,3,5,44,48,4
4,2026-04-18 12:02:12,ft06,lpt,2,3,1,48,52,4
4,2026-04-18 12:02:12,ft06,lpt,2,5,2,52,60,8
4,2026-04-18 12:02:12,ft06,lpt,2,0,3,60,69,9
4,2026-04-18 12:02:12,ft06,lpt,3,3,3,54,57,3
4,2026-04-18 12:02:12,ft06,lpt,3,4,4,57,65,8
4,2026-04-18 12:02:12,ft06,lpt,3,5,5,65,74,9
4,2026-04-18 12:02:12,ft06,lpt,4,1,1,13,16,3
4,2026-04-18 12:02:12,ft06,lpt,4,4,2,65,70,5
4,2026-04-18 12:02:12,ft06,lpt,4,5,3,74,78,4
4,2026-04-18 12:02:12,ft06,lpt,4,0,4,78,81,3
4,2026-04-18 12:02:12,ft06,lpt,5,1,0,16,19,3
4,2026-04-18 12:02:12,ft06,lpt,5,3,1,57,60,3
4,2026-04-18 12:02:12,ft06,lpt,5,5,2,78,87,9
4,2026-04-18 12:02:12,ft06,lpt,5,0,3,87,97,10
4,2026-04-18 12:02:12,ft06,lpt,5,4,4,97,101,4
4,2026-04-18 12:02:12,ft06,lpt,0,2,0,54,55,1
4,2026-04-18 12:02:12,ft06,lpt,0,0,1,97,100,3
4,2026-04-18 12:02:12,ft06,lpt,0,1,2,100,106,6
4,2026-04-18 12:02:12,ft06,lpt,0,3,3,106,113,7
4,2026-04-18 12:02:12,ft06,lpt,0,5,4,113,116,3
4,2026-04-18 12:02:12,ft06,lpt,0,4,5,116,122,6
4,2026-04-18 12:02:12,ft06,lpt,2,1,4,106,107,1
4,2026-04-18 12:02:12,ft06,lpt,2,4,5,122,129,7
4,2026-04-18 12:02:12,ft06,lpt,4,3,5,113,114,1
4,2026-04-18 12:02:12,ft06,lpt,5,2,5,101,102,1
5,2026-04-18 12:04:44,ft06,lpt,4,2,0,0,9,9
5,2026-04-18 12:04:44,ft06,lpt,1,1,0,0,8,8
5,2026-04-18 12:04:44,ft06,lpt,1,2,1,9,14,5
5,2026-04-18 12:04:44,ft06,lpt,1,4,2,14,24,10
5,2026-04-18 12:04:44,ft06,lpt,1,5,3,24,34,10
5,2026-04-18 12:04:44,ft06,lpt,1,0,4,34,44,10
5,2026-04-18 12:04:44,ft06,lpt,2,2,0,14,19,5
5,2026-04-18 12:04:44,ft06,lpt,3,1,0,8,13,5
5,2026-04-18 12:04:44,ft06,lpt,3,0,1,44,49,5
5,2026-04-18 12:04:44,ft06,lpt,3,2,2,49,54,5
5,2026-04-18 12:04:44,ft06,lpt,1,3,5,44,48,4
5,2026-04-18 12:04:44,ft06,lpt,2,3,1,48,52,4
5,2026-04-18 12:04:44,ft06,lpt,2,5,2,52,60,8
5,2026-04-18 12:04:44,ft06,lpt,2,0,3,60,69,9
5,2026-04-18 12:04:44,ft06,lpt,3,3,3,54,57,3
5,2026-04-18 12:04:44,ft06,lpt,3,4,4,57,65,8
5,2026-04-18 12:04:44,ft06,lpt,3,5,5,65,74,9
5,2026-04-18 12:04:44,ft06,lpt,4,1,1,13,16,3
5,2026-04-18 12:04:44,ft06,lpt,4,4,2,65,70,5
5,2026-04-18 12:04:44,ft06,lpt,4,5,3,74,78,4
5,2026-04-18 12:04:44,ft06,lpt,4,0,4,78,81,3
5,2026-04-18 12:04:44,ft06,lpt,5,1,0,16,19,3
5,2026-04-18 12:04:44,ft06,lpt,5,3,1,57,60,3
5,2026-04-18 12:04:44,ft06,lpt,5,5,2,78,87,9
5,2026-04-18 12:04:44,ft06,lpt,5,0,3,87,97,10
5,2026-04-18 12:04:44,ft06,lpt,5,4,4,97,101,4
5,2026-04-18 12:04:44,ft06,lpt,0,2,0,54,55,1
5,2026-04-18 12:04:44,ft06,lpt,0,0,1,97,100,3
5,2026-04-18 12:04:44,ft06,lpt,0,1,2,100,106,6
5,2026-04-18 12:04:44,ft06,lpt,0,3,3,106,113,7
5,2026-04-18 12:04:44,ft06,lpt,0,5,4,113,116,3
5,2026-04-18 12:04:44,ft06,lpt,0,4,5,116,122,6
5,2026-04-18 12:04:44,ft06,lpt,2,1,4,106,107,1
5,2026-04-18 12:04:44,ft06,lpt,2,4,5,122,129,7
5,2026-04-18 12:04:44,ft06,lpt,4,3,5,113,114,1
5,2026-04-18 12:04:44,ft06,lpt,5,2,5,101,102,1
6,2026-04-18 12:11:40,ft06,lpt,4,2,0,0,9,9
6,2026-04-18 12:11:40,ft06,lpt,1,1,0,0,8,8
6,2026-04-18 12:11:40,ft06,lpt,1,2,1,9,14,5
6,2026-04-18 12:11:40,ft06,lpt,1,4,2,14,24,10
6,2026-04-18 12:11:40,ft06,lpt,1,5,3,24,34,10
6,2026-04-18 12:11:40,ft06,lpt,1,0,4,34,44,10
6,2026-04-18 12:11:40,ft06,lpt,2,2,0,14,19,5
6,2026-04-18 12:11:40,ft06,lpt,3,1,0,8,13,5
6,2026-04-18 12:11:40,ft06,lpt,3,0,1,44,49,5
6,2026-04-18 12:11:40,ft06,lpt,3,2,2,49,54,5
6,2026-04-18 12:11:40,ft06,lpt,1,3,5,44,48,4
6,2026-04-18 12:11:40,ft06,lpt,2,3,1,48,52,4
6,2026-04-18 12:11:40,ft06,lpt,2,5,2,52,60,8
6,2026-04-18 12:11:40,ft06,lpt,2,0,3,60,69,9
6,2026-04-18 12:11:40,ft06,lpt,3,3,3,54,57,3
6,2026-04-18 12:11:40,ft06,lpt,3,4,4,57,65,8
6,2026-04-18 12:11:40,ft06,lpt,3,5,5,65,74,9
6,2026-04-18 12:11:40,ft06,lpt,4,1,1,13,16,3
6,2026-04-18 12:11:40,ft06,lpt,4,4,2,65,70,5
6,2026-04-18 12:11:40,ft06,lpt,4,5,3,74,78,4
6,2026-04-18 12:11:40,ft06,lpt,4,0,4,78,81,3
6,2026-04-18 12:11:40,ft06,lpt,5,1,0,16,19,3
6,2026-04-18 12:11:40,ft06,lpt,5,3,1,57,60,3
6,2026-04-18 12:11:40,ft06,lpt,5,5,2,78,87,9
6,2026-04-18 12:11:40,ft06,lpt,5,0,3,87,97,10
6,2026-04-18 12:11:40,ft06,lpt,5,4,4,97,101,4
6,2026-04-18 12:11:40,ft06,lpt,0,2,0,54,55,1
6,2026-04-18 12:11:40,ft06,lpt,0,0,1,97,100,3
6,2026-04-18 12:11:40,ft06,lpt,0,1,2,100,106,6
6,2026-04-18 12:11:40,ft06,lpt,0,3,3,106,113,7
6,2026-04-18 12:11:40,ft06,lpt,0,5,4,113,116,3
6,2026-04-18 12:11:40,ft06,lpt,0,4,5,116,122,6
6,2026-04-18 12:11:40,ft06,lpt,2,1,4,106,107,1
6,2026-04-18 12:11:40,ft06,lpt,2,4,5,122,129,7
6,2026-04-18 12:11:40,ft06,lpt,4,3,5,113,114,1
6,2026-04-18 12:11:40,ft06,lpt,5,2,5,101,102,1
7,2026-05-08 01:46:08,ft06,lpt,4,2,0,0,9,9
7,2026-05-08 01:46:08,ft06,lpt,1,1,0,0,8,8
7,2026-05-08 01:46:08,ft06,lpt,1,2,1,9,14,5
7,2026-05-08 01:46:08,ft06,lpt,1,4,2,14,24,10
7,2026-05-08 01:46:08,ft06,lpt,1,5,3,24,34,10
7,2026-05-08 01:46:08,ft06,lpt,1,0,4,34,44,10
7,2026-05-08 01:46:08,ft06,lpt,2,2,0,14,19,5
7,2026-05-08 01:46:08,ft06,lpt,3,1,0,8,13,5
7,2026-05-08 01:46:08,ft06,lpt,3,0,1,44,49,5
7,2026-05-08 01:46:08,ft06,lpt,3,2,2,49,54,5
7,2026-05-08 01:46:08,ft06,lpt,1,3,5,44,48,4
7,2026-05-08 01:46:08,ft06,lpt,2,3,1,48,52,4
7,2026-05-08 01:46:08,ft06,lpt,2,5,2,52,60,8
7,2026-05-08 01:46:08,ft06,lpt,2,0,3,60,69,9
7,2026-05-08 01:46:08,ft06,lpt,3,3,3,54,57,3
7,2026-05-08 01:46:08,ft06,lpt,3,4,4,57,65,8
7,2026-05-08 01:46:08,ft06,lpt,3,5,5,65,74,9
7,2026-05-08 01:46:08,ft06,lpt,4,1,1,13,16,3
7,2026-05-08 01:46:08,ft06,lpt,4,4,2,65,70,5
7,2026-05-08 01:46:08,ft06,lpt,4,5,3,74,78,4
7,2026-05-08 01:46:08,ft06,lpt,4,0,4,78,81,3
7,2026-05-08 01:46:08,ft06,lpt,5,1,0,16,19,3
7,2026-05-08 01:46:08,ft06,lpt,5,3,1,57,60,3
7,2026-05-08 01:46:08,ft06,lpt,5,5,2,78,87,9
7,2026-05-08 01:46:08,ft06,lpt,5,0,3,87,97,10
7,2026-05-08 01:46:08,ft06,lpt,5,4,4,97,101,4
7,2026-05-08 01:46:08,ft06,lpt,0,2,0,54,55,1
7,2026-05-08 01:46:08,ft06,lpt,0,0,1,97,100,3
7,2026-05-08 01:46:08,ft06,lpt,0,1,2,100,106,6
7,2026-05-08 01:46:08,ft06,lpt,0,3,3,106,113,7
7,2026-05-08 01:46:08,ft06,lpt,0,5,4,113,116,3
7,2026-05-08 01:46:08,ft06,lpt,0,4,5,116,122,6
7,2026-05-08 01:46:08,ft06,lpt,2,1,4,106,107,1
7,2026-05-08 01:46:08,ft06,lpt,2,4,5,122,129,7
7,2026-05-08 01:46:08,ft06,lpt,4,3,5,113,114,1
7,2026-05-08 01:46:08,ft06,lpt,5,2,5,101,102,1
